686705.37,4216505.62,403.06,6346
686707.54,4216505.26,402.04,6346
686708.18,4216505.3,402.05,6346
686707.17,4216505.5,402.05,6346
686708.14,4216504.83,403.04,6346
686707.75,4216505.57,402.02,6346
686707.53,4216505.19,402.07,6346
686709.1,4216504.67,403.02,6346
686709.43,4216504.37,403.05,6346
686708.65,4216504.95,402.89,6346
686711.13,4216505.53,402.01,6346
686710.79,4216505.3100000005,402.01,6346
686711.23,4216505.41,401.99,6346
686710.4400000001,4216505.34,402.01,6346
686711.89,4216505.41,401.8,6346
686711.6,4216504.7,401.92,6346
686711.28,4216504.71,402.0,6346
686700.9400000001,4216506.73,403.11,6346
686702.15,4216507.01,402.08,6346
686702.73,4216506.74,402.06,6346
686702.6,4216507.04,402.08,6346
686701.92,4216506.95,402.08,6346
686703.24,4216506.96,402.06,6346
686703.68,4216506.83,402.05,6346
686703.7000000001,4216506.0600000005,403.07,6346
686703.52,4216506.4,403.01,6346
686702.93,4216506.25,403.07,6346
686705.24,4216507.08,402.06,6346
686705.54,4216506.72,402.05,6346
686704.4500000001,4216506.26,402.07,6346
686704.98,4216507.1,402.04,6346
686704.3,4216505.82,403.07,6346
686706.01,4216506.47,402.05,6346
686706.77,4216505.86,402.07,6346
686706.38,4216506.97,402.05,6346
686705.9,4216507.01,402.07,6346
686707.42,4216505.87,402.03000000000003,6346
686709.13,4216506.55,401.79,6346
686709.67,4216506.57,401.82,6346
686708.72,4216506.63,401.82,6346
686709.59,4216505.98,401.98,6346
686710.4,4216506.12,401.8,6346
686710.87,4216506.59,401.74,6346
686711.13,4216505.98,401.77,6346
686710.36,4216506.55,401.73,6346
686709.97,4216505.92,401.99,6346
686711.0,4216506.97,401.81,6346
686710.4500000001,4216505.98,401.94,6346
686711.7000000001,4216505.93,401.75,6346
686712.15,4216506.83,401.71000000000004,6346
686711.84,4216506.69,401.73,6346
686712.09,4216506.6,401.75,6346
686711.83,4216506.34,401.74,6346
686694.77,4216508.48,403.08,6346
686698.0700000001,4216507.85,402.96000000000004,6346
686697.39,4216508.46,402.08,6346
686698.24,4216508.3100000005,402.1,6346
686698.87,4216507.21,403.11,6346
686699.01,4216507.71,402.08,6346
686699.61,4216507.16,403.07,6346
686699.41,4216508.0200000005,402.08,6346
686700.62,4216508.21,402.09000000000003,6346
686700.26,4216507.35,402.07,6346
686702.16,4216507.97,402.07,6346
686701.9,4216507.36,402.05,6346
686701.8200000001,4216507.62,402.06,6346
686703.75,4216508.2700000005,401.84000000000003,6346
686703.88,4216507.96,401.94,6346
686702.92,4216507.4,402.04,6346
686703.91,4216508.44,401.84000000000003,6346
686703.25,4216508.39,401.84000000000003,6346
686704.12,4216507.75,401.95,6346
686704.5,4216507.67,401.94,6346
686705.12,4216507.58,401.97,6346
686704.34,4216508.16,401.83,6346
686704.72,4216507.34,402.06,6346
686705.47,4216507.29,402.02,6346
686704.68,4216507.87,401.87,6346
686706.68,4216508.39,401.83,6346
686708.1,4216507.94,401.83,6346
686708.87,4216507.33,401.77,6346
686709.2000000001,4216507.91,401.78000000000003,6346
686709.3,4216508.24,401.79,6346
686708.9,4216507.14,401.81,6346
686710.63,4216507.97,401.77,6346
686710.22,4216507.91,401.78000000000003,6346
686711.03,4216507.3,401.75,6346
686710.56,4216507.75,401.76,6346
686710.14,4216507.61,401.78000000000003,6346
686712.64,4216508.38,401.76,6346
686711.38,4216507.4,401.75,6346
686711.33,4216507.17,401.8,6346
686712.98,4216508.07,401.77,6346
686689.96,4216509.82,403.06,6346
686691.78,4216509.62,402.16,6346
686692.38,4216509.08,403.09000000000003,6346
686692.54,4216509.9,402.08,6346
686694.02,4216508.65,403.1,6346
686693.36,4216509.25,402.08,6346
686693.41,4216509.63,402.07,6346
686694.17,4216509.03,402.08,6346
686693.81,4216509.39,402.08,6346
686694.83,4216509.76,402.06,6346
686695.6,4216509.16,402.07,6346
686695.24,4216508.85,402.07,6346
686694.38,4216509.53,402.08,6346
686695.37,4216509.71,402.06,6346
686696.35,4216508.5600000005,402.09000000000003,6346
686696.5700000001,4216509.11,402.07,6346
686695.75,4216509.75,402.07,6346
686696.71,4216509.5200000005,402.06,6346
686696.58,4216509.69,402.09000000000003,6346
686696.93,4216509.16,402.09000000000003,6346
686696.16,4216509.74,402.08,6346
686696.22,4216509.07,402.06,6346
686697.48,4216508.91,402.07,6346
686698.11,4216508.55,402.08,6346
686697.35,4216509.11,402.07,6346
686697.1900000001,4216508.58,402.08,6346
686697.7000000001,4216508.58,402.09000000000003,6346
686699.14,4216509.4,401.88,6346
686699.87,4216508.8100000005,402.05,6346
686698.55,4216508.7,402.08,6346
686699.39,4216509.23,401.90000000000003,6346
686699.49,4216509.36,401.92,6346
686700.8,4216508.91,401.88,6346
686699.98,4216509.55,401.85,6346
686700.33,4216509.8,401.85,6346
686701.1,4216509.19,401.85,6346
686700.25,4216508.6,402.09000000000003,6346
686700.28,4216508.7700000005,402.03000000000003,6346
686702.22,4216509.47,401.8,6346
686701.36,4216509.66,401.85,6346
686702.06,4216509.87,401.84000000000003,6346
686701.4,4216509.82,401.79,6346
686702.23,4216509.19,401.83,6346
686701.39,4216508.54,402.04,6346
686702.39,4216509.58,401.86,6346
686701.55,4216509.67,401.84000000000003,6346
686702.4,4216509.03,401.85,6346
686702.97,4216508.87,401.88,6346
686703.58,4216508.73,401.85,6346
686702.81,4216509.3100000005,401.79,6346
686703.03,4216508.59,401.83,6346
686703.15,4216509.01,401.84000000000003,6346
686705.04,4216509.62,401.82,6346
686704.48,4216509.82,401.84000000000003,6346
686705.33,4216509.18,401.82,6346
686705.8,4216509.75,401.81,6346
686706.5700000001,4216509.15,401.8,6346
686706.56,4216509.4,401.84000000000003,6346
686705.86,4216509.0,401.81,6346
686706.6,4216508.87,401.81,6346
686705.83,4216509.44,401.82,6346
686706.16,4216508.55,401.8,6346
686707.5700000001,4216509.85,401.83,6346
686708.34,4216509.25,401.81,6346
686708.34,4216509.69,401.79,6346
686707.77,4216509.75,401.81,6346
686707.3200000001,4216508.83,401.81,6346
686708.27,4216509.47,401.83,6346
686707.61,4216509.5200000005,401.83,6346
686709.11,4216508.64,401.78000000000003,6346
686709.1,4216509.11,401.78000000000003,6346
686708.59,4216509.14,401.81,6346
686709.4,4216508.53,401.76,6346
686709.04,4216508.89,401.81,6346
686708.4500000001,4216508.88,401.81,6346
686710.76,4216509.93,401.8,6346
686711.02,4216509.6,401.8,6346
686709.86,4216508.54,401.76,6346
686711.53,4216509.33,401.78000000000003,6346
686711.63,4216509.8100000005,401.82,6346
686712.39,4216509.42,401.79,6346
686711.83,4216508.99,401.78000000000003,6346
686711.97,4216509.58,401.79,6346
686711.29,4216509.35,401.78000000000003,6346
686712.13,4216508.71,401.79,6346
686713.28,4216509.63,401.78000000000003,6346
686685.04,4216511.3100000005,403.04,6346
686687.9500000001,4216510.25,403.11,6346
686687.16,4216510.89,402.94,6346
686687.7000000001,4216511.1,402.04,6346
686688.3200000001,4216510.54,402.96000000000004,6346
686688.4400000001,4216511.1,402.03000000000003,6346
686687.61,4216511.15,402.04,6346
686689.06,4216509.95,403.07,6346
686689.28,4216510.43,402.05,6346
686690.28,4216510.8100000005,402.05,6346
686691.03,4216510.22,402.08,6346
686690.9,4216511.19,402.06,6346
686690.87,4216510.88,402.07,6346
686691.72,4216510.55,402.07,6346
686691.7000000001,4216510.26,402.07,6346
686691.89,4216510.84,402.06,6346
686692.65,4216510.23,402.07,6346
686692.7000000001,4216510.86,402.04,6346
686692.27,4216510.55,402.06,6346
686693.34,4216510.96,401.91,6346
686694.0700000001,4216510.36,402.07,6346
686694.14,4216511.04,401.87,6346
686693.54,4216510.2,402.08,6346
686693.04,4216509.97,402.07,6346
686693.65,4216510.99,401.89,6346
686694.9400000001,4216510.4,402.01,6346
686694.4400000001,4216511.32,401.86,6346
686695.21,4216510.72,401.86,6346
686694.52,4216510.34,402.05,6346
686696.87,4216511.19,401.83,6346
686695.97,4216510.12,401.91,6346
686696.89,4216510.04,401.88,6346
686696.04,4216510.71,401.86,6346
686695.81,4216510.26,401.95,6346
686697.62,4216510.6,401.86,6346
686698.38,4216510.0,401.85,6346
686698.33,4216510.86,401.86,6346
686697.9400000001,4216510.5200000005,401.86,6346
686697.17,4216511.1,401.86,6346
686699.15,4216510.21,401.87,6346
686698.79,4216511.01,401.85,6346
686699.56,4216510.4,401.85,6346
686699.66,4216511.0,401.84000000000003,6346
686698.7000000001,4216509.95,401.86,6346
686699.92,4216511.29,401.84000000000003,6346
686700.68,4216510.68,401.85,6346
686700.51,4216510.33,401.82,6346
686701.29,4216510.45,401.81,6346
686700.59,4216510.42,401.88,6346
686700.7000000001,4216510.3,401.82,6346
686701.4400000001,4216510.08,401.88,6346
686702.29,4216510.22,401.82,6346
686701.46,4216510.87,401.83,6346
686702.26,4216510.82,401.84000000000003,6346
686702.6900000001,4216511.08,401.85,6346
686703.02,4216510.22,401.82,6346
686703.54,4216510.41,401.85,6346
686705.03,4216510.36,401.85,6346
686705.05,4216511.19,401.83,6346
686705.03,4216510.55,401.82,6346
686704.27,4216511.12,401.85,6346
686704.22,4216510.24,401.83,6346
686705.06,4216510.0200000005,401.82,6346
686704.3,4216510.59,401.86,6346
686706.04,4216511.0600000005,401.84000000000003,6346
686706.81,4216510.46,401.85,6346
686706.8200000001,4216510.83,401.83,6346
686706.13,4216510.99,401.85,6346
686706.9500000001,4216510.37,401.84000000000003,6346
686705.79,4216509.97,401.82,6346
686706.75,4216510.61,401.83,6346
686705.98,4216511.19,401.85,6346
686705.92,4216510.79,401.85,6346
686706.77,4216510.15,401.87,6346
686707.58,4216510.26,401.83,6346
686707.51,4216510.04,401.82,6346
686709.23,4216511.13,401.85,6346
686709.4,4216510.82,401.89,6346
686709.7000000001,4216511.29,401.90000000000003,6346
686708.77,4216511.25,401.89,6346
686709.61,4216510.62,401.83,6346
686709.99,4216510.54,401.82,6346
686710.77,4216510.49,401.85,6346
686709.92,4216511.17,401.87,6346
686710.89,4216510.5600000005,401.88,6346
686710.12,4216511.13,401.88,6346
686710.21,4216510.21,401.82,6346
686711.21,4216510.15,401.81,6346
686710.46,4216510.71,401.87,6346
686710.4500000001,4216509.98,401.81,6346
686712.1900000001,4216511.33,401.8,6346
686711.63,4216509.99,401.79,6346
686712.35,4216510.95,401.85,6346
686712.28,4216510.72,401.87,6346
686713.01,4216510.68,401.84000000000003,6346
686713.86,4216510.38,401.85,6346
686713.09,4216510.96,401.85,6346
686712.8200000001,4216510.7700000005,401.85,6346
686713.63,4216510.15,401.85,6346
686713.11,4216510.38,401.84000000000003,6346
686713.13,4216510.09,401.86,6346
686681.0700000001,4216512.5,402.98,6346
686682.67,4216512.09,402.98,6346
686682.02,4216512.68,402.01,6346
686682.52,4216512.62,402.02,6346
686684.24,4216512.53,402.02,6346
686682.88,4216512.37,402.01,6346
686683.49,4216511.83,402.97,6346
686683.51,4216512.6,402.01,6346
686683.49,4216511.95,402.86,6346
686685.01,4216511.92,402.01,6346
686685.64,4216511.36,402.93,6346
686685.68,4216512.13,402.04,6346
686684.87,4216512.76,402.01,6346
686684.36,4216511.93,402.03000000000003,6346
686685.6,4216512.59,402.02,6346
686686.5,4216511.48,402.05,6346
686686.18,4216512.3,402.05,6346
686686.9400000001,4216511.7,402.04,6346
686686.75,4216512.44,402.02,6346
686685.9500000001,4216512.39,402.02,6346
686686.78,4216511.7700000005,402.05,6346
686686.72,4216512.35,402.06,6346
686686.4500000001,4216511.96,402.03000000000003,6346
686688.04,4216512.59,401.82,6346
686687.59,4216511.7700000005,402.04,6346
686688.76,4216512.01,402.02,6346
686689.52,4216511.41,402.05,6346
686689.31,4216512.47,401.82,6346
686689.63,4216512.63,401.84000000000003,6346
686689.93,4216512.29,401.84000000000003,6346
686690.1,4216511.84,401.96000000000004,6346
686691.05,4216512.76,401.87,6346
686690.4,4216512.03,401.83,6346
686691.14,4216511.43,401.94,6346
686691.03,4216512.2,401.85,6346
686690.72,4216511.7,401.98,6346
686691.8200000001,4216512.15,401.84000000000003,6346
686692.58,4216511.5600000005,401.86,6346
686692.5,4216512.34,401.86,6346
686691.88,4216511.53,401.84000000000003,6346
686692.75,4216512.55,401.8,6346
686693.3200000001,4216511.69,401.87,6346
686692.91,4216512.53,401.83,6346
686693.68,4216511.92,401.85,6346
686693.49,4216512.73,401.83,6346
686693.51,4216511.98,401.83,6346
686695.34,4216512.4,401.84000000000003,6346
686695.1900000001,4216511.38,401.84000000000003,6346
686694.33,4216512.0600000005,401.87,6346
686694.27,4216511.41,401.86,6346
686696.1,4216511.8,401.83,6346
686696.6900000001,4216512.16,401.84000000000003,6346
686696.39,4216511.68,401.89,6346
686697.51,4216511.51,401.86,6346
686698.39,4216512.49,401.87,6346
686697.26,4216512.21,401.86,6346
686698.03,4216511.61,401.81,6346
686697.9500000001,4216512.35,401.85,6346
686698.12,4216512.28,401.85,6346
686698.16,4216512.22,401.87,6346
686699.15,4216511.89,401.85,6346
686699.81,4216512.18,401.84000000000003,6346
686698.8,4216511.68,401.84000000000003,6346
686699.76,4216511.59,401.83,6346
686699.0,4216512.16,401.82,6346
686699.34,4216511.87,401.84000000000003,6346
686698.59,4216512.44,401.86,6346
686700.9400000001,4216512.7,401.86,6346
686701.08,4216512.37,401.88,6346
686701.97,4216512.7700000005,401.86,6346
686702.73,4216512.16,401.87,6346
686701.48,4216511.43,401.85,6346
686701.84,4216511.76,401.86,6346
686703.5,4216511.5600000005,401.84000000000003,6346
686703.38,4216512.5,401.87,6346
686703.51,4216511.68,401.84000000000003,6346
686702.75,4216512.25,401.86,6346
686703.38,4216512.7,401.87,6346
686702.77,4216511.74,401.88,6346
686704.21,4216511.85,401.85,6346
686704.51,4216512.2700000005,401.91,6346
686705.28,4216511.66,401.84000000000003,6346
686705.0700000001,4216512.51,401.91,6346
686705.29,4216511.97,401.85,6346
686704.52,4216512.55,401.84000000000003,6346
686704.49,4216512.22,401.85,6346
686705.31,4216511.6,401.85,6346
686705.22,4216511.76,401.85,6346
686704.46,4216512.33,401.86,6346
686704.23,4216512.0600000005,401.87,6346
686705.0700000001,4216511.43,401.85,6346
686706.9500000001,4216512.67,401.91,6346
686706.05,4216511.4,401.83,6346
686707.7000000001,4216512.34,401.90000000000003,6346
686707.77,4216512.05,401.92,6346
686708.17,4216512.43,401.89,6346
686707.08,4216512.5200000005,401.89,6346
686707.92,4216511.89,401.92,6346
686708.46,4216511.74,401.91,6346
686709.36,4216511.7,401.88,6346
686708.6,4216512.2700000005,401.90000000000003,6346
686708.58,4216511.44,401.90000000000003,6346
686709.74,4216512.63,401.83,6346
686708.93,4216511.86,401.89,6346
686710.52,4216512.65,401.82,6346
686710.79,4216512.68,401.81,6346
686710.37,4216512.6,401.84000000000003,6346
686711.18,4216511.99,401.81,6346
686710.83,4216512.09,401.84000000000003,6346
686710.0700000001,4216512.66,401.82,6346
686710.59,4216511.99,401.84000000000003,6346
686711.36,4216511.99,401.82,6346
686712.33,4216511.53,401.82,6346
686711.55,4216512.11,401.81,6346
686712.01,4216511.38,401.87,6346
686711.59,4216511.5200000005,401.85,6346
686711.4400000001,4216511.36,401.87,6346
686713.28,4216512.45,401.8,6346
686714.1,4216511.84,401.8,6346
686714.05,4216512.41,401.77,6346
686712.68,4216512.76,401.79,6346
686713.52,4216512.13,401.77,6346
686714.25,4216512.2,401.78000000000003,6346
686714.71,4216512.35,401.78000000000003,6346
686714.36,4216511.5,401.79,6346
686675.63,4216513.78,402.96000000000004,6346
686676.22,4216513.59,403.0,6346
686677.65,4216513.37,402.96000000000004,6346
686677.93,4216513.82,401.94,6346
686679.71,4216513.64,401.98,6346
686678.62,4216513.21,402.95,6346
686680.47,4216513.04,401.98,6346
686681.2000000001,4216513.33,401.99,6346
686680.39,4216513.97,402.0,6346
686680.61,4216514.17,401.97,6346
686681.37,4216513.57,401.99,6346
686682.7000000001,4216513.74,401.99,6346
686682.13,4216512.97,401.99,6346
686682.67,4216513.26,402.02,6346
686681.83,4216513.93,401.95,6346
686682.75,4216513.07,401.98,6346
686681.6900000001,4216513.24,401.99,6346
686682.8200000001,4216512.8,402.01,6346
686683.47,4216513.13,402.02,6346
686684.0700000001,4216513.41,401.96000000000004,6346
686683.28,4216514.04,401.78000000000003,6346
686683.93,4216514.09,401.8,6346
686684.27,4216513.64,401.82,6346
