777500.3,587131.56,41.28,6434
777501.81,587135.5,40.12,6434
777502.2000000001,587132.71,41.15,6434
777502.52,587130.43,41.04,6434
777504.25,587133.8,41.36,6434
777504.59,587131.29,41.410000000000004,6434
777506.89,587132.15,41.42,6434
777507.26,587129.48,41.910000000000004,6434
777509.16,587133.05,42.32,6434
777509.4400000001,587131.01,41.6,6434
777509.78,587128.51,41.84,6434
777511.58,587132.12,41.75,6434
777511.9,587129.7000000001,41.78,6434
777514.26,587130.53,41.81,6434
777514.6,587128.08,42.17,6434
777516.58,587131.36,42.7,6434
777516.87,587129.22,42.07,6434
777517.24,587126.5700000001,42.75,6434
777519.01,587129.98,42.19,6434
777519.33,587127.64,42.29,6434
777521.78,587126.13,42.99,6434
777521.43,587128.66,42.4,6434
777526.5,587128.15,42.94,6434
777523.85,587129.68,43.07,6434
777524.18,587127.29,42.72,6434
777524.53,587124.73,43.0,6434
777528.79,587128.81,43.99,6434
777529.0700000001,587126.77,43.26,6434
777501.6,587133.4500000001,41.29,6434
777501.85,587136.0,41.45,6434
777504.1,587133.13,41.35,6434
777506.5,587132.87,41.46,6434
777506.74,587135.4,41.56,6434
777509.0,587130.67,42.480000000000004,6434
777509.16,587132.6900000001,41.45,6434
777513.0700000001,587129.89,42.31,6434
777513.25,587132.05,41.74,6434
777511.27,587130.35,42.11,6434
777511.46,587132.56,41.65,6434
777511.7000000001,587135.09,41.64,6434
777515.27,587129.4500000001,42.32,6434
777515.48,587131.8200000001,41.92,6434
777518.25,587129.14,42.230000000000004,6434
777518.48,587131.59,42.050000000000004,6434
777518.71,587134.05,42.08,6434
777520.86,587128.9400000001,42.37,6434
777521.12,587131.62,42.5,6434
777522.6900000001,587128.68,42.57,6434
777522.96,587131.46,42.92,6434
777524.0,587128.35,42.69,6434
777526.21,587128.26,42.96,6434
777526.46,587130.88,43.27,6434
777529.09,587127.6,43.12,6434
777529.34,587130.17,43.36,6434
779657.89,585798.36,29.35,6434
779658.2000000001,585796.35,29.32,6434
779655.55,585798.9500000001,29.330000000000002,6434
779655.88,585796.88,29.45,6434
779653.71,585799.49,29.73,6434
779654.06,585797.27,29.330000000000002,6434
779651.79,585800.05,29.88,6434
779652.15,585797.84,29.830000000000002,6434
779648.9400000001,585802.41,29.78,6434
779649.29,585800.27,29.85,6434
779649.63,585798.15,29.93,6434
779649.9500000001,585796.14,29.93,6434
779647.67,585796.65,30.02,6434
779646.64,585803.03,29.8,6434
779646.99,585800.87,29.95,6434
